Price,Date_Sold,Tenure_Type,New_Build,Address,Property_Type,Num_Bedrooms,Floorplan,Latitude,Longitude,Post_Code,Road_Name,Year_Sold
458500,30 Nov 2017,Leasehold,False,"26, Brunswick Road, London, Greater London E10 6RS",Flat,2.0,True,51.56667,-0.00804,E10 6RS, Brunswick Road,2017
155000,14 Oct 2005,Leasehold,False,"26, Brunswick Road, London, Greater London E10 6RS",Flat,2.0,True,51.56667,-0.00804,E10 6RS, Brunswick Road,2005
42000,19 Aug 1996,Leasehold,False,"26, Brunswick Road, London, Greater London E10 6RS",Flat,2.0,True,51.56667,-0.00804,E10 6RS, Brunswick Road,1996
435000,25 Jun 2021,Leasehold,False,"108, Albert Road, Leyton, London, Greater London E10 6PB",Flat,2.0,True,51.56506,-0.00335,E10 6PB, Albert Road,2021
94000,8 Feb 2001,Leasehold,False,"108, Albert Road, Leyton, London, Greater London E10 6PB",Flat,2.0,True,51.56506,-0.00335,E10 6PB, Albert Road,2001
68500,8 Nov 2000,Leasehold,False,"108, Albert Road, Leyton, London, Greater London E10 6PB",Flat,2.0,True,51.56506,-0.00335,E10 6PB, Albert Road,2000
56500,28 Aug 1998,Leasehold,False,"108, Albert Road, Leyton, London, Greater London E10 6PB",Flat,2.0,True,51.56506,-0.00335,E10 6PB, Albert Road,1998
47000,10 Jul 1998,Leasehold,False,"108, Albert Road, Leyton, London, Greater London E10 6PB",Flat,2.0,True,51.56506,-0.00335,E10 6PB, Albert Road,1998
502000,24 Jun 2021,Freehold,False,"165, Skeltons Lane, London, Greater London E10 5BS",Terraced,3.0,True,51.57024,-0.01207,E10 5BS, Skeltons Lane,2021
569000,24 Jun 2021,Freehold,False,"40, Dawlish Road, London, Greater London E10 6QD",Terraced,2.0,True,51.56471,-0.00914,E10 6QD, Dawlish Road,2021
500000,21 Jun 2018,Freehold,False,"40, Dawlish Road, London, Greater London E10 6QD",Terraced,2.0,True,51.56471,-0.00914,E10 6QD, Dawlish Road,2018
350000,27 Nov 2014,Freehold,False,"40, Dawlish Road, London, Greater London E10 6QD",Terraced,2.0,True,51.56471,-0.00914,E10 6QD, Dawlish Road,2014
630000,24 Jun 2021,Freehold,False,"9, Knotts Green Road, Leyton, London, Greater London E10 6DD",Terraced,3.0,True,51.57623,-0.00993,E10 6DD, Knotts Green Road,2021
421000,23 Jun 2021,Leasehold,False,"144, Albert Road, Leyton, London, Greater London E10 6PB",Flat,2.0,False,51.56506,-0.00335,E10 6PB, Albert Road,2021
165000,24 Apr 2006,Leasehold,False,"144, Albert Road, Leyton, London, Greater London E10 6PB",Flat,2.0,False,51.56506,-0.00335,E10 6PB, Albert Road,2006
55000,19 Mar 1999,Leasehold,False,"144, Albert Road, Leyton, London, Greater London E10 6PB",Flat,2.0,False,51.56506,-0.00335,E10 6PB, Albert Road,1999
425000,23 Jun 2021,Leasehold,False,"45, Perth Road, London, Greater London E10 7PA",Flat,2.0,True,51.5668,-0.0317,E10 7PA, Perth Road,2021
381000,8 Sep 2016,Leasehold,False,"45, Perth Road, London, Greater London E10 7PA",Flat,2.0,True,51.5668,-0.0317,E10 7PA, Perth Road,2016
84000,15 Jan 2001,Leasehold,False,"45, Perth Road, London, Greater London E10 7PA",Flat,2.0,True,51.5668,-0.0317,E10 7PA, Perth Road,2001
34000,14 Jan 1997,Leasehold,False,"45, Perth Road, London, Greater London E10 7PA",Flat,2.0,True,51.5668,-0.0317,E10 7PA, Perth Road,1997
668500,23 Jun 2021,Freehold,False,"16, Liverpool Road, London, Greater London E10 6DN",Terraced,3.0,True,51.5782,-0.00393,E10 6DN, Liverpool Road,2021
540000,3 Jun 2016,Freehold,False,"16, Liverpool Road, London, Greater London E10 6DN",Terraced,3.0,True,51.5782,-0.00393,E10 6DN, Liverpool Road,2016
78000,28 Apr 1998,Freehold,False,"16, Liverpool Road, London, Greater London E10 6DN",Terraced,3.0,True,51.5782,-0.00393,E10 6DN, Liverpool Road,1998
606000,21 Jun 2021,Freehold,False,"44, Scotts Road, London, Greater London E10 6LW",Terraced,2.0,False,51.56593,-0.00706,E10 6LW, Scotts Road,2021
525000,8 Dec 2016,Freehold,False,"44, Scotts Road, London, Greater London E10 6LW",Terraced,2.0,False,51.56593,-0.00706,E10 6LW, Scotts Road,2016
250000,12 Dec 2011,Freehold,False,"44, Scotts Road, London, Greater London E10 6LW",Terraced,2.0,False,51.56593,-0.00706,E10 6LW, Scotts Road,2011
237000,9 Oct 2006,Freehold,False,"44, Scotts Road, London, Greater London E10 6LW",Terraced,2.0,False,51.56593,-0.00706,E10 6LW, Scotts Road,2006
64000,17 Jul 1998,Freehold,False,"44, Scotts Road, London, Greater London E10 6LW",Terraced,2.0,False,51.56593,-0.00706,E10 6LW, Scotts Road,1998
635000,21 Jun 2021,Freehold,False,"25, Newport Road, London, Greater London E10 6PH",Terraced,3.0,True,51.56407,-0.00368,E10 6PH, Newport Road,2021
428500,18 Jun 2021,Leasehold,False,"14, Chesterfield Road, London, Greater London E10 6EW",Terraced,2.0,True,51.57393,-0.00657,E10 6EW, Chesterfield Road,2021
407616,24 Jul 2018,Leasehold,False,"14, Chesterfield Road, London, Greater London E10 6EW",Terraced,2.0,True,51.57393,-0.00657,E10 6EW, Chesterfield Road,2018
200000,24 May 2013,Leasehold,False,"14, Chesterfield Road, London, Greater London E10 6EW",Terraced,2.0,True,51.57393,-0.00657,E10 6EW, Chesterfield Road,2013
126500,21 Nov 2012,Leasehold,False,"14, Chesterfield Road, London, Greater London E10 6EW",Terraced,2.0,True,51.57393,-0.00657,E10 6EW, Chesterfield Road,2012
510000,18 Jun 2021,Freehold,False,"24, Ruckholt Road, London, Greater London E10 5NP",Terraced,3.0,True,51.5576,-0.0093,E10 5NP, Ruckholt Road,2021
155000,29 Apr 2002,Freehold,False,"24, Ruckholt Road, London, Greater London E10 5NP",Terraced,3.0,True,51.5576,-0.0093,E10 5NP, Ruckholt Road,2002
46000,21 Dec 1995,Freehold,False,"24, Ruckholt Road, London, Greater London E10 5NP",Terraced,3.0,True,51.5576,-0.0093,E10 5NP, Ruckholt Road,1995
485000,18 Jun 2021,Leasehold,False,"1a, Newport Road, London, Greater London E10 6PH",Flat,3.0,True,51.56407,-0.00368,E10 6PH, Newport Road,2021
185000,24 Aug 2005,Leasehold,False,"1a, Newport Road, London, Greater London E10 6PH",Flat,3.0,True,51.56407,-0.00368,E10 6PH, Newport Road,2005
166000,25 Nov 2003,Leasehold,False,"1a, Newport Road, London, Greater London E10 6PH",Flat,3.0,True,51.56407,-0.00368,E10 6PH, Newport Road,2003
149995,28 Jun 2002,Leasehold,True,"1a, Newport Road, London, Greater London E10 6PH",Flat,3.0,True,51.56407,-0.00368,E10 6PH, Newport Road,2002
76000,9 Apr 2002,Leasehold,False,"1a, Newport Road, London, Greater London E10 6PH",Flat,3.0,True,51.56407,-0.00368,E10 6PH, Newport Road,2002
600000,18 Jun 2021,Freehold,False,"23, Malta Road, London, Greater London E10 7JT",Terraced,3.0,True,51.56997,-0.02247,E10 7JT, Malta Road,2021
205000,18 Mar 2011,Freehold,False,"23, Malta Road, London, Greater London E10 7JT",Terraced,3.0,True,51.56997,-0.02247,E10 7JT, Malta Road,2011
552000,17 Jun 2021,Freehold,False,"79, Byron Road, London, Greater London E10 5DS",Terraced,2.0,True,51.56865,-0.01373,E10 5DS, Byron Road,2021
525000,11 Apr 2019,Freehold,False,"79, Byron Road, London, Greater London E10 5DS",Terraced,2.0,True,51.56865,-0.01373,E10 5DS, Byron Road,2019
415000,19 Feb 2016,Freehold,False,"79, Byron Road, London, Greater London E10 5DS",Terraced,2.0,True,51.56865,-0.01373,E10 5DS, Byron Road,2016
157500,9 Aug 2002,Freehold,False,"79, Byron Road, London, Greater London E10 5DS",Terraced,2.0,True,51.56865,-0.01373,E10 5DS, Byron Road,2002
476500,15 Jun 2021,Leasehold,False,"206, Albert Road, Leyton, London, Greater London E10 6PD",Flat,2.0,True,51.56603,-0.00215,E10 6PD, Albert Road,2021
175000,31 Mar 2009,Leasehold,False,"206, Albert Road, Leyton, London, Greater London E10 6PD",Flat,2.0,True,51.56603,-0.00215,E10 6PD, Albert Road,2009
630000,15 Jun 2021,Freehold,False,"34, Belmont Park Road, London, Greater London E10 6AU",Terraced,5.0,True,51.57554,-0.01169,E10 6AU, Belmont Park Road,2021
154995,10 Oct 2001,Freehold,False,"34, Belmont Park Road, London, Greater London E10 6AU",Terraced,5.0,True,51.57554,-0.01169,E10 6AU, Belmont Park Road,2001
88000,7 Dec 1998,Freehold,False,"34, Belmont Park Road, London, Greater London E10 6AU",Terraced,5.0,True,51.57554,-0.01169,E10 6AU, Belmont Park Road,1998
430000,14 Jun 2021,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2021
430000,14 Jun 2021,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2021
315000,30 Jan 2015,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2015
315000,30 Jan 2015,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2015
193500,5 Dec 2011,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2011
193500,5 Dec 2011,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2011
185000,28 Jul 2008,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2008
185000,28 Jul 2008,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2008
84995,9 Jun 2000,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2000
84995,9 Jun 2000,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2000
47000,16 Oct 1998,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,1998
47000,16 Oct 1998,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,1998
430000,14 Jun 2021,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2021
430000,14 Jun 2021,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2021
315000,30 Jan 2015,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2015
315000,30 Jan 2015,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2015
193500,5 Dec 2011,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2011
193500,5 Dec 2011,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2011
185000,28 Jul 2008,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2008
185000,28 Jul 2008,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2008
84995,9 Jun 2000,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2000
84995,9 Jun 2000,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2000
47000,16 Oct 1998,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,1998
47000,16 Oct 1998,Leasehold,False,"161, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,1998
811000,11 Jun 2021,Freehold,False,"113, Murchison Road, London, Greater London E10 6LY",Terraced,3.0,True,51.56464,-0.0051,E10 6LY, Murchison Road,2021
766600,22 Jul 2020,Freehold,False,"113, Murchison Road, London, Greater London E10 6LY",Terraced,3.0,True,51.56464,-0.0051,E10 6LY, Murchison Road,2020
620000,20 Oct 2017,Freehold,False,"113, Murchison Road, London, Greater London E10 6LY",Terraced,3.0,True,51.56464,-0.0051,E10 6LY, Murchison Road,2017
60000,2 Jan 1996,Freehold,False,"113, Murchison Road, London, Greater London E10 6LY",Terraced,3.0,True,51.56464,-0.0051,E10 6LY, Murchison Road,1996
580000,11 Jun 2021,Freehold,False,"88, Church Road, Leyton, London, Greater London E10 5JP",Terraced,3.0,True,51.56345,-0.01438,E10 5JP, Church Road,2021
240000,1 Oct 2007,Freehold,False,"88, Church Road, Leyton, London, Greater London E10 5JP",Terraced,3.0,True,51.56345,-0.01438,E10 5JP, Church Road,2007
680000,11 Jun 2021,Freehold,False,"2, Peterborough Road, London, Greater London E10 6DL",Terraced,3.0,True,51.57889,-0.00245,E10 6DL, Peterborough Road,2021
390000,11 Jun 2021,Leasehold,False,"107, Kettlebaston Road, London, Greater London E10 7PE",Flat,2.0,True,51.56705,-0.03097,E10 7PE, Kettlebaston Road,2021
376500,27 Nov 2017,Leasehold,False,"107, Kettlebaston Road, London, Greater London E10 7PE",Flat,2.0,True,51.56705,-0.03097,E10 7PE, Kettlebaston Road,2017
44995,1 Jul 1996,Leasehold,False,"107, Kettlebaston Road, London, Greater London E10 7PE",Flat,2.0,True,51.56705,-0.03097,E10 7PE, Kettlebaston Road,1996
436500,11 Jun 2021,Leasehold,False,"150, Murchison Road, London, Greater London E10 6LX",Flat,2.0,True,51.56491,-0.00538,E10 6LX, Murchison Road,2021
188500,19 Nov 2010,Leasehold,False,"150, Murchison Road, London, Greater London E10 6LX",Flat,2.0,True,51.56491,-0.00538,E10 6LX, Murchison Road,2010
55500,17 Feb 1999,Leasehold,False,"150, Murchison Road, London, Greater London E10 6LX",Flat,2.0,True,51.56491,-0.00538,E10 6LX, Murchison Road,1999
630000,10 Jun 2021,Freehold,False,"235, Church Road, Leyton, London, Greater London E10 7BQ",Terraced,5.0,False,51.5668,-0.02145,E10 7BQ, Church Road,2021
500000,3 Jun 2021,Freehold,False,"79, Farmer Road, London, Greater London E10 5DL",Terraced,2.0,True,51.56873,-0.013,E10 5DL, Farmer Road,2021
86995,4 Feb 2000,Freehold,False,"79, Farmer Road, London, Greater London E10 5DL",Terraced,2.0,True,51.56873,-0.013,E10 5DL, Farmer Road,2000
47000,31 Jul 1996,Freehold,False,"79, Farmer Road, London, Greater London E10 5DL",Terraced,2.0,True,51.56873,-0.013,E10 5DL, Farmer Road,1996
330000,1 Jun 2021,Leasehold,False,"3, Serbin Close, London, Greater London E10 6JL",Flat,2.0,True,51.5701,-0.00399,E10 6JL, Serbin Close,2021
237500,16 Jul 2015,Leasehold,False,"3, Serbin Close, London, Greater London E10 6JL",Flat,2.0,True,51.5701,-0.00399,E10 6JL, Serbin Close,2015
176000,30 Aug 2013,Leasehold,False,"3, Serbin Close, London, Greater London E10 6JL",Flat,2.0,True,51.5701,-0.00399,E10 6JL, Serbin Close,2013
151000,7 Jan 2003,Leasehold,False,"3, Serbin Close, London, Greater London E10 6JL",Flat,2.0,True,51.5701,-0.00399,E10 6JL, Serbin Close,2003
81500,23 Feb 2001,Leasehold,False,"3, Serbin Close, London, Greater London E10 6JL",Flat,2.0,True,51.5701,-0.00399,E10 6JL, Serbin Close,2001
570000,28 May 2021,Freehold,False,"24, Cheltenham Road, London, Greater London E10 6EU",Terraced,3.0,True,51.57457,-0.00741,E10 6EU, Cheltenham Road,2021
617500,28 May 2021,Freehold,False,"14, Dagenham Road, London, Greater London E10 7LH",Terraced,4.0,False,51.56888,-0.02714,E10 7LH, Dagenham Road,2021
418000,9 May 2014,Freehold,False,"14, Dagenham Road, London, Greater London E10 7LH",Terraced,4.0,False,51.56888,-0.02714,E10 7LH, Dagenham Road,2014
421500,28 May 2021,Leasehold,False,"108, Clementina Road, London, Greater London E10 7LU",Flat,2.0,False,51.56656,-0.02825,E10 7LU, Clementina Road,2021
392000,13 Apr 2017,Leasehold,False,"108, Clementina Road, London, Greater London E10 7LU",Flat,2.0,False,51.56656,-0.02825,E10 7LU, Clementina Road,2017
142500,7 Dec 2004,Leasehold,False,"108, Clementina Road, London, Greater London E10 7LU",Flat,2.0,False,51.56656,-0.02825,E10 7LU, Clementina Road,2004
530000,25 May 2021,Freehold,False,"46, Peterborough Road, London, Greater London E10 6DL",Terraced,3.0,True,51.57889,-0.0026,E10 6DL, Peterborough Road,2021
456000,21 May 2021,Leasehold,False,"188, Albert Road, Leyton, London, Greater London E10 6PD",Flat,2.0,True,51.56603,-0.00215,E10 6PD, Albert Road,2021
369000,12 Jun 2015,Leasehold,False,"188, Albert Road, Leyton, London, Greater London E10 6PD",Flat,2.0,True,51.56603,-0.00215,E10 6PD, Albert Road,2015
232500,30 Nov 2007,Leasehold,False,"188, Albert Road, Leyton, London, Greater London E10 6PD",Flat,2.0,True,51.56603,-0.00215,E10 6PD, Albert Road,2007
88000,15 Dec 2000,Leasehold,False,"188, Albert Road, Leyton, London, Greater London E10 6PD",Flat,2.0,True,51.56603,-0.00215,E10 6PD, Albert Road,2000
379000,20 May 2021,Leasehold,False,"103, Morieux Road, London, Greater London E10 7LJ",Flat,1.0,True,51.56757,-0.02936,E10 7LJ, Morieux Road,2021
